CustomerID,Lookalikes
C0001,"[('C0192', 0.967), ('C0152', 0.963), ('C0184', 0.962)]"
C0002,"[('C0159', 0.986), ('C0134', 0.979), ('C0106', 0.964)]"
C0003,"[('C0031', 0.974), ('C0129', 0.973), ('C0195', 0.963)]"
C0004,"[('C0113', 0.992), ('C0104', 0.978), ('C0102', 0.977)]"
C0005,"[('C0007', 0.994), ('C0140', 0.951), ('C0159', 0.909)]"
C0006,"[('C0187', 0.957), ('C0169', 0.951), ('C0048', 0.951)]"
C0007,"[('C0005', 0.994), ('C0140', 0.943), ('C0159', 0.93)]"
C0008,"[('C0098', 0.971), ('C0194', 0.969), ('C0156', 0.965)]"
C0009,"[('C0198', 0.943), ('C0010', 0.867), ('C0062', 0.855)]"
C0010,"[('C0062', 0.949), ('C0135', 0.93), ('C0061', 0.924)]"
C0011,"[('C0107', 0.989), ('C0153', 0.981), ('C0155', 0.972)]"
C0012,"[('C0039', 0.983), ('C0181', 0.973), ('C0195', 0.971)]"
C0013,"[('C0087', 0.976), ('C0099', 0.972), ('C0190', 0.968)]"
C0014,"[('C0060', 0.896), ('C0089', 0.874), ('C0199', 0.836)]"
C0015,"[('C0131', 0.908), ('C0160', 0.9), ('C0036', 0.898)]"
C0016,"[('C0024', 0.958), ('C0034', 0.957), ('C0183', 0.953)]"
C0017,"[('C0075', 0.99), ('C0041', 0.976), ('C0051', 0.975)]"
C0018,"[('C0035', 0.965), ('C0117', 0.964), ('C0026', 0.95)]"
C0019,"[('C0070', 0.937), ('C0121', 0.935), ('C0119', 0.934)]"
C0020,"[('C0050', 0.947), ('C0026', 0.909), ('C0183', 0.849)]"
