CustomerID,Total_Spend,Avg_Transaction_Value,Std_Transaction_Value,Total_Quantity,Avg_Quantity,Std_Quantity,Unique_Products,Transaction_Count,Days_on_Platform,Books,Clothing,Electronics,Home Decor,Region_Asia,Region_Europe,Region_North America,Region_South America,Cluster
C0001,3354.5200000000004,670.9040000000001,456.6438606616758,12,2.4,0.5477225575051662,5,5,932,0.16666666666666666,0.0,0.5833333333333334,0.25,False,False,False,True,6
C0002,1862.74,465.685,219.51916932240795,10,2.5,1.0,4,4,1079,0.0,0.4,0.0,0.6,True,False,False,False,1
C0003,2725.38,681.345,559.2765430148727,14,3.5,0.5773502691896257,4,4,326,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,False,False,False,True,6
C0004,5354.88,669.36,325.386829481465,23,2.875,1.1259916264596033,8,8,841,0.34782608695652173,0.0,0.2608695652173913,0.391304347826087,False,False,False,True,3
C0005,2034.24,678.08,310.82074641181856,7,2.3333333333333335,0.5773502691896258,3,3,896,0.0,0.0,0.5714285714285714,0.42857142857142855,True,False,False,False,1
C0006,4227.57,1056.8925,552.1910691886158,12,3.0,0.816496580927726,4,4,386,0.4166666666666667,0.3333333333333333,0.0,0.25,False,False,False,True,3
C0007,2579.8199999999997,859.9399999999999,394.77954442954615,8,2.6666666666666665,1.5275252316519468,3,3,954,0.0,0.0,0.5,0.5,True,False,False,False,1
C0008,4271.61,427.16099999999994,418.49498917616154,20,2.0,1.1547005383792515,10,10,380,0.05,0.4,0.25,0.3,False,False,True,False,2
C0009,896.5,298.8333333333333,141.0507030586283,3,1.0,0.0,3,3,532,0.0,0.6666666666666666,0.3333333333333333,0.0,False,True,False,False,5
C0010,1717.5500000000002,429.38750000000005,465.4110423682848,12,3.0,0.816496580927726,4,4,774,0.16666666666666666,0.8333333333333334,0.0,0.0,False,True,False,False,5
C0011,3730.0,746.0,476.80399814808595,13,2.6,1.1401754250991378,5,5,777,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0,False,False,False,True,6
C0012,5231.259999999999,747.3228571428571,660.9607523576137,19,2.7142857142857144,1.3801311186847085,6,7,173,0.2631578947368421,0.0,0.21052631578947367,0.5263157894736842,False,False,False,True,3
C0013,6000.56,857.2228571428572,702.1159524540632,18,2.5714285714285716,1.2724180205607034,7,7,253,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,False,False,False,True,3
C0014,318.66,318.66,0.0,2,2.0,0.0,1,1,219,0.0,0.0,0.0,1.0,False,True,False,False,0
C0015,1157.48,578.74,127.43478410543962,4,2.0,1.4142135623730951,2,2,434,0.25,0.0,0.0,0.75,False,False,True,False,0
C0016,3874.42,774.884,587.9565471444297,10,2.0,1.4142135623730951,5,5,390,0.4,0.4,0.2,0.0,False,False,True,False,4
C0017,4753.82,594.2275,382.03850036911956,21,2.625,1.0606601717798212,8,8,419,0.42857142857142855,0.047619047619047616,0.2857142857142857,0.23809523809523808,False,True,False,False,7
C0018,4781.85,956.3700000000001,570.9306081302701,18,3.6,0.5477225575051661,5,5,128,0.3888888888888889,0.0,0.4444444444444444,0.16666666666666666,False,False,True,False,4
C0019,2185.8199999999997,364.3033333333333,198.03614060738172,11,1.8333333333333333,0.983192080250175,6,6,746,0.6363636363636364,0.0,0.36363636363636365,0.0,False,True,False,False,7
C0020,922.41,922.41,0.0,3,3.0,0.0,1,1,230,0.0,0.0,1.0,0.0,False,False,True,False,0
C0021,5419.92,677.49,583.9502423519123,17,2.125,1.1259916264596033,8,8,651,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.058823529411764705,True,False,False,False,2
C0022,4655.07,775.8449999999999,620.3782587341371,15,2.5,1.224744871391589,6,6,458,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.06666666666666667,True,False,False,False,1
C0023,5158.65,859.775,448.2329653985749,14,2.3333333333333335,1.2110601416389966,6,6,1060,0.2857142857142857,0.0,0.7142857142857143,0.0,False,True,False,False,7
C0024,3627.02,518.1457142857142,216.25306586321062,14,2.0,1.1547005383792517,7,7,357,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.21428571428571427,False,False,True,False,4
C0025,1589.81,397.4525,377.85117664454435,8,2.0,1.4142135623730951,4,4,938,0.25,0.125,0.0,0.625,False,False,False,True,6
C0026,3549.05,887.2625,356.97186129768454,12,3.0,1.4142135623730951,4,4,269,0.0,0.08333333333333333,0.6666666666666666,0.25,False,False,True,False,4
C0027,2562.94,640.735,485.07970901698206,12,3.0,1.1547005383792515,4,4,810,0.5,0.3333333333333333,0.16666666666666666,0.0,True,False,False,False,1
C0028,6819.57,852.44625,346.09024780653056,24,3.0,1.0690449676496976,6,8,212,0.25,0.20833333333333334,0.4166666666666667,0.125,True,False,False,False,2
C0029,1785.8700000000001,446.46750000000003,455.1461499617459,10,2.5,1.2909944487358056,4,4,1017,0.2,0.4,0.4,0.0,False,False,True,False,4
C0030,2549.6800000000003,509.93600000000004,442.69539627152216,13,2.6,0.8944271909999159,5,5,363,0.23076923076923078,0.5384615384615384,0.0,0.23076923076923078,False,False,True,False,4
C0031,2005.38,501.345,192.4724640911872,10,2.5,1.0,4,4,291,0.0,0.4,0.2,0.4,False,False,False,True,6
C0032,673.0,224.33333333333334,141.97464362812582,5,1.6666666666666667,1.1547005383792517,3,3,285,0.2,0.6,0.2,0.0,False,False,False,True,5
C0033,132.64,132.64,0.0,2,2.0,0.0,1,1,176,0.0,1.0,0.0,0.0,False,False,True,False,5
C0034,3073.2000000000003,512.2,352.3170090699568,17,2.8333333333333335,0.983192080250175,6,6,488,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.0,False,False,True,False,4
C0035,2587.61,646.9025,524.9134507945095,10,2.5,1.0,4,4,118,0.3,0.0,0.4,0.3,False,False,True,False,4
C0036,1877.96,625.9866666666667,268.533072513114,8,2.6666666666666665,0.5773502691896258,3,3,205,0.25,0.375,0.0,0.375,False,False,True,False,4
C0037,4252.77,850.5540000000001,548.6822373469001,14,2.8,1.0954451150103321,5,5,723,0.5,0.0,0.0,0.5,False,True,False,False,7
C0038,2696.85,539.37,582.4874620968249,13,2.6,0.8944271909999159,5,5,1017,0.46153846153846156,0.0,0.0,0.5384615384615384,False,False,True,False,4
C0039,4239.6,706.6,468.95753172328943,18,3.0,1.0954451150103324,6,6,106,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.3888888888888889,False,False,False,True,3
C0040,3969.3999999999996,1323.1333333333332,454.18990976609473,10,3.3333333333333335,1.1547005383792515,2,3,1057,0.0,0.8,0.2,0.0,True,False,False,False,1
C0041,6149.78,878.54,492.5208190861918,23,3.2857142857142856,1.1126972805283735,7,7,397,0.391304347826087,0.17391304347826086,0.13043478260869565,0.30434782608695654,False,True,False,False,7
C0042,2402.49,800.8299999999999,654.7209471981173,6,2.0,1.7320508075688772,3,3,684,0.16666666666666666,0.8333333333333334,0.0,0.0,False,False,True,False,4
C0043,1131.3200000000002,377.10666666666674,327.24989921057784,6,2.0,0.0,3,3,722,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,True,False,False,False,5
C0044,3230.1099999999997,1076.7033333333331,812.8711957212737,7,2.3333333333333335,1.5275252316519465,3,3,201,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,False,True,False,False,7
C0045,6021.8,860.2571428571429,385.11817479462434,23,3.2857142857142856,0.7559289460184545,7,7,1067,0.08695652173913043,0.13043478260869565,0.6086956521739131,0.17391304347826086,True,False,False,False,2
C0046,5627.83,803.9757142857143,553.2159978362022,19,2.7142857142857144,1.1126972805283735,7,7,96,0.2631578947368421,0.3684210526315789,0.10526315789473684,0.2631578947368421,False,False,True,False,4
C0047,2870.54,410.07714285714286,341.12222749401155,13,1.8571428571428572,0.8997354108424375,7,7,311,0.46153846153846156,0.0,0.23076923076923078,0.3076923076923077,False,False,True,False,4
C0048,3850.9399999999996,770.1879999999999,310.0320778080874,12,2.4,1.140175425099138,5,5,81,0.3333333333333333,0.16666666666666666,0.25,0.25,False,False,False,True,6
C0049,2315.48,289.435,286.6016597499543,17,2.125,1.246423454758225,8,8,131,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.0,False,False,True,False,4
C0050,3068.83,1022.9433333333333,258.1842238273543,8,2.6666666666666665,0.5773502691896258,3,3,331,0.25,0.0,0.75,0.0,False,False,True,False,4
C0051,5699.57,814.2242857142857,745.4587927099468,16,2.2857142857142856,1.3801311186847085,7,7,403,0.25,0.0625,0.5,0.1875,False,True,False,False,7
C0052,2488.01,622.0025,489.3990114671259,10,2.5,1.2909944487358056,3,4,342,0.3,0.0,0.0,0.7,False,False,False,True,6
C0053,5316.46,886.0766666666667,655.8353986684972,18,3.0,1.2649110640673518,6,6,954,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,False,True,False,False,7
C0054,8040.389999999999,1005.0487499999999,455.9762597653992,24,3.0,0.7559289460184544,8,8,120,0.125,0.25,0.3333333333333333,0.2916666666666667,True,False,False,False,2
C0055,2857.6800000000003,571.5360000000001,429.041234242118,12,2.4,0.8944271909999159,5,5,77,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,False,False,True,False,4
C0056,3182.94,636.588,276.0517547852214,12,2.4,0.8944271909999159,5,5,290,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,True,False,False,False,1
C0057,4536.4,756.0666666666666,654.7185442819431,16,2.6666666666666665,1.0327955589886444,6,6,184,0.375,0.1875,0.25,0.1875,False,True,False,False,7
C0058,396.34,396.34,0.0,1,1.0,0.0,1,1,365,0.0,1.0,0.0,0.0,False,False,True,False,5
C0059,7073.28,884.16,484.30734465390293,21,2.625,1.4078859531733587,8,8,295,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.5714285714285714,False,False,True,False,2
C0060,82.36,82.36,0.0,2,2.0,0.0,1,1,1011,0.0,0.0,0.0,1.0,False,True,False,False,0
C0061,2138.26,712.7533333333334,622.1888830840144,6,2.0,1.0,3,3,693,0.5,0.5,0.0,0.0,False,True,False,False,7
C0062,1639.54,546.5133333333333,396.43712052901066,8,2.6666666666666665,0.5773502691896257,2,3,775,0.0,0.625,0.0,0.375,False,True,False,False,5
C0063,1378.1699999999998,689.0849999999999,831.9464834050324,5,2.5,2.1213203435596424,2,2,357,1.0,0.0,0.0,0.0,False,True,False,False,7
C0064,4039.77,807.954,616.5377458680044,13,2.6,1.5165750888103102,5,5,463,0.46153846153846156,0.0,0.3076923076923077,0.23076923076923078,False,True,False,False,7
C0065,7663.7,766.37,678.0781222773015,27,2.7,1.0593499054713804,10,10,201,0.3333333333333333,0.0,0.14814814814814814,0.5185185185185185,False,False,True,False,2
C0066,3799.2799999999997,1266.4266666666665,615.275943730399,9,3.0,1.0,3,3,73,0.0,0.2222222222222222,0.7777777777777778,0.0,False,True,False,False,7
C0067,4090.84,681.8066666666667,557.4026883202723,14,2.3333333333333335,1.2110601416389966,6,6,571,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.21428571428571427,False,False,True,False,4
C0068,5950.42,743.8025,514.8251761173746,22,2.75,1.0350983390135313,8,8,664,0.45454545454545453,0.0,0.5454545454545454,0.0,False,False,True,False,2
C0069,2878.69,575.738,366.8933211711545,10,2.0,0.7071067811865476,5,5,421,0.0,0.0,0.9,0.1,False,True,False,False,7
C0070,3125.49,781.3725,399.5420045814957,12,3.0,1.4142135623730951,4,4,1049,0.75,0.0,0.25,0.0,False,True,False,False,7
C0071,1400.83,466.9433333333333,393.9305954522107,7,2.3333333333333335,1.5275252316519468,3,3,941,0.42857142857142855,0.0,0.0,0.5714285714285714,False,False,False,True,6
C0072,2999.59,599.918,655.7148490159423,13,2.6,1.3416407864998738,5,5,187,0.0,0.46153846153846156,0.5384615384615384,0.0,False,False,True,False,4
C0073,2060.54,686.8466666666667,397.0517983000875,10,3.3333333333333335,1.1547005383792515,3,3,891,0.6,0.0,0.0,0.4,False,True,False,False,7
C0074,3055.2200000000003,1018.4066666666668,582.3404293309312,8,2.6666666666666665,1.5275252316519468,3,3,976,0.5,0.375,0.125,0.0,False,True,False,False,7
C0075,5848.97,649.8855555555556,402.2326783439876,28,3.111111111111111,0.7817359599705717,9,9,637,0.35714285714285715,0.10714285714285714,0.25,0.2857142857142857,False,True,False,False,2
C0076,2333.06,466.61199999999997,228.36966057250248,11,2.2,1.0954451150103324,5,5,351,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,False,False,False,True,6
C0077,837.3,279.09999999999997,35.41374309501888,7,2.3333333333333335,1.5275252316519468,3,3,467,0.14285714285714285,0.8571428571428571,0.0,0.0,False,False,False,True,5
C0078,995.52,995.52,0.0,2,2.0,0.0,1,1,75,1.0,0.0,0.0,0.0,True,False,False,False,0
C0079,4251.5599999999995,1062.8899999999999,397.35145232736556,12,3.0,1.1547005383792515,4,4,1090,0.16666666666666666,0.3333333333333333,0.0,0.5,False,False,True,False,4
C0080,1007.52,1007.52,0.0,3,3.0,0.0,1,1,355,0.0,0.0,0.0,1.0,True,False,False,False,0
C0081,3542.48,590.4133333333333,540.1315047899601,14,2.3333333333333335,1.2110601416389966,6,6,338,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.35714285714285715,False,True,False,False,7
C0082,7572.91,1081.8442857142857,587.677399765584,23,3.2857142857142856,0.951189731211342,7,7,990,0.391304347826087,0.34782608695652173,0.08695652173913043,0.17391304347826086,False,False,False,True,3
C0083,642.8,214.26666666666665,138.6055043399552,4,1.3333333333333333,0.5773502691896257,3,3,1026,0.5,0.5,0.0,0.0,False,False,False,True,5
C0084,4441.1,493.4555555555556,380.54543759947745,20,2.2222222222222223,0.97182531580755,8,9,132,0.15,0.2,0.65,0.0,True,False,False,False,2
C0085,2598.33,866.11,531.836834094819,7,2.3333333333333335,1.1547005383792515,3,3,127,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,False,False,False,True,6
C0086,2754.68,550.9359999999999,274.3998314139424,13,2.6,1.3416407864998738,5,5,862,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.38461538461538464,False,True,False,False,7
C0087,6604.23,943.4614285714285,415.92975410232316,22,3.142857142857143,0.6900655593423543,7,7,291,0.4090909090909091,0.13636363636363635,0.45454545454545453,0.0,False,False,False,True,3
C0088,2135.38,427.076,384.10345452755314,10,2.0,1.0,5,5,624,0.1,0.5,0.4,0.0,True,False,False,False,1
C0089,2556.2200000000003,1278.1100000000001,553.4807619059582,7,3.5,0.7071067811865476,2,2,300,0.0,0.0,0.0,1.0,False,True,False,False,7
C0090,4138.16,591.1657142857142,486.66195450425823,16,2.2857142857142856,0.9511897312113419,7,7,468,0.25,0.1875,0.25,0.3125,True,False,False,False,2
C0091,3137.66,522.9433333333333,644.7294453231267,20,3.3333333333333335,0.816496580927726,5,6,683,0.0,0.2,0.6,0.2,False,False,False,True,3
C0092,3015.95,753.9875,513.500588079832,10,2.5,1.2909944487358056,3,4,243,0.0,0.7,0.3,0.0,True,False,False,False,1
C0093,5294.99,588.3322222222222,542.6452088330316,19,2.111111111111111,1.0540925533894598,8,9,198,0.05263157894736842,0.5263157894736842,0.21052631578947367,0.21052631578947367,True,False,False,False,2
C0094,1166.97,291.7425,274.75214410749675,9,2.25,0.9574271077563381,4,4,499,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,False,False,True,False,4
C0095,1284.27,642.135,862.6349177085286,5,2.5,0.7071067811865476,2,2,695,0.0,0.0,0.4,0.6,False,False,False,True,6
C0096,6072.92,1214.584,548.9798304856017,16,3.2,1.0954451150103321,5,5,801,0.0,0.25,0.5,0.25,False,False,False,True,3
C0097,137.54,137.54,0.0,1,1.0,0.0,1,1,406,0.0,0.0,0.0,1.0,True,False,False,False,0
C0098,3158.02,394.7525,237.53100229233235,14,1.75,1.0350983390135313,8,8,98,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.14285714285714285,False,False,True,False,4
C0099,6715.72,839.465,579.0959498094545,21,2.625,1.0606601717798212,8,8,729,0.3333333333333333,0.47619047619047616,0.19047619047619047,0.0,False,False,False,True,3
